gene.symbol,log.expect
FLNA,-74.9
RAD50,-72.8
PRPS2,-54.7
PRPS1,-46.4
PRMT5,-43.0
ACTA1,-39.1
ACTA2,-39.1
ACTC1,-39.1
ACTG2,-39.1
ACTB,-34.6
ACTG1,-34.6
HNRNPK,-31.4
IVNS1ABP,-24.0
KIF11,-23.7
STK38,-23.1
MRE11A,-22.9
NBN,-22.6
ERH,-21.7
HNRNPA2B1,-21.4
HNRNPAB,-20.9
EIF4B,-20.7
ACTBL3,-20.0
HNRNPA1,-19.5
HNRNPA1L2,-19.5
HNRPA1L3,-19.5
LOC645691,-19.5
TRIM21,-19.5
SNRPD1,-19.4
EIF3A,-18.7
HNRNPD,-18.7
NPM1,-18.7
RPLP2,-18.7
HSPA8,-18.0
RPS3,-16.9
RPS15A,-15.7
THRAP3,-14.9
PRPF31,-14.3
ACTBL2,-13.5
PRPSAP2,-13.2
HSPA9,-11.3
RPL12,-11.3
RPL12_4_315,-11.3
RPL12P2,-11.3
BANF1,-11.2
LOC645870,-11.2
YBX1,-11.2
DHX9,-10.7
RPS5,-10.5
LOC653269,-10.2
SF3B5,-9.6
WDR77,-9.4
HSPA2,-9.3
MYL6B,-9.1
IPO8,-8.6
HIST1H2AC,-8.3
HIST1H2AD,-8.3
HIST1H2AH,-8.3
HIST2H2AC,-8.3
HIST3H2A,-8.3
CAPZB,-8.2
FUS,-7.5
DBN1,-7.2
RPS20,-7.1
HNRPDL,-6.5
RPL14,-6.0
RPLP0_2_209,-6.0
RPLP0,-6.0
hCG_2004593,-5.9
hCG_22804,-5.9
hCG_39912,-5.9
LOC388474,-5.8
RPL7A_11_540,-5.8
RPL7A,-5.8
RPL23A,-5.1
SPIN1,-5.1
TOP1,-5.0
RPS21,-4.9
PRPSAP1,-4.6
BCLAF1,-4.2
LOC731605,-4.2
LOC653781,-3.9
MYH9,-3.5
RPS15A_3_41,-3.4
RPS15A_5_166,-3.4
HNRNPL,-3.3
SYNCRIP,-3.3
EEF1A1,-3.1
EEF1A2,-3.1
LOC641814,-2.8
RPL6_1_44,-2.8
RPL6_14_853,-2.8
RPL6,-2.8
TMPO,-2.8
PRPS1L1,-2.2
RBM10,-2.1
RPS8,-2.1
RPS8_6_1418,-2.1
CPNE3,-1.8
TNIP3,-1.6
ATG2B,-1.4
LOC730032,-1.2
CHMP5,-1.1
ODZ1,-1.1
